Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentT,hc_values_per_expert_hat_1_new.parquet,4.798337791364157,1.0,13.015117500955292,7.0,0.0005851165456629729,0.0,0.041450563815784554,0.017524751533673742,0.06556930253944245,0.010608379270675473,0.007465591884139747,0.0250849531845341,0.04314930012946158,0.01298727763269798,0.053613802407807165,-0.001698736313677028,0.004537473900975763,0.01195550013163528,-0.02844150448211076,-0.01792518768944598,-0.011074935134225134,0.000264146403302493,-0.02267153950462526,-0.027187135034503183,0.03658537678858106,0.04840935203928737,0.05592009638150357,0.017552119765022967,0.07918370012942921,-0.016783271244140297,-0.007481553678954728,0.0068416295865362155,0.014018990183506289,0.007624029580341572,0.01650278820227681,0.05748704344730312,0.0742381382385356,-0.033669244536763926,-0.037134359749302466,0.18641934161335413,0.07421011707737757,0.2388536123663961,-0.005271764611799443,0.01622015880257913,0.06381727237000842,0.0849433327939024,0.031158113621053165,0.05045031609597627,0.0942946396727044,0.11678217233547691,-0.04586406140320741,-0.0520602221067348,0.9438495772130352,0.8031443317774599,0.32268002642705457,0.0,725.9830398200686,620.722895648931
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentT,hc_values_map_agg_standard_1_new.parquet,7.960534486052732,4.0,9.282491880015284,4.0,0.0005851165456629729,0.0,0.11915445461518284,-0.014455837212928402,0.0999197476652218,0.022418692746668287,-0.06368858957841568,0.032270208947595774,0.13827904607288372,0.09073313874476326,0.09220394519590382,-0.019124591457700874,-0.10518897595769165,0.007715802469317981,0.02531344781237449,0.006604420762982939,0.07993992691285977,0.06975673110048351,-0.10554120089292728,-0.11550280565123962,0.06013841746036371,0.026713570602001777,0.1404971801612794,0.07234526107746134,0.10651956367000248,0.047212224472183664,-0.0009156994745440611,0.0011718124442773076,0.005489379686347351,0.12032125074129116,0.07646060889344009,0.1709295778603423,0.12198153610144653,-0.1456387340936526,-0.13143526447450912,0.34690514034502207,0.1381441223341407,0.3117670792522117,0.045122757227185575,0.05208490696421644,0.07471267964127792,0.0832494742131368,0.15097934474228444,0.1123314760457038,0.2314223218148838,0.18752343455152437,-0.16031975501388127,-0.10215144160235551,1.8384629012857863,1.6299685008990286,1.4942190550509198,1.0122806435836866,299.00263414005155,233.00883987815314
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentT,hc_values_map_agg_hat_1_new.parquet,9.918979270156669,5.0,11.024873423767673,5.0,0.0005851165456629729,0.0,0.09650966623910595,-0.014455837212928402,0.07480452784917863,-0.008159815385085825,-0.06368858957841568,0.006354108374086404,0.15840740753834048,0.09073313874476326,0.10042429665325454,-0.06189774129923453,-0.10518897595769165,-0.025619768804075918,-0.010484829834500668,-0.034765350796043024,0.0029884384640290157,0.02577485537308146,-0.021224609523384404,-0.09891728174343617,0.08098839472622198,0.03142308281640789,0.14002232330188225,0.07234526107746134,0.09036579187711541,0.05119273100743243,-0.028035938368448952,-0.0037943774574523636,-0.012835983025761756,0.07538428957489081,0.04513335124037663,0.17856016865970326,0.13241892943857725,-0.0640628682100208,-0.11216577922809598,0.31071131167021515,0.1381441223341407,0.31127435722770835,0.01407175568418719,0.045460619056773816,0.08481008735311658,0.07555097894392696,0.13165354367804544,0.10192197368362066,0.1845477709631776,0.19683962281278877,-0.16318497822154093,-0.09434867594728419,1.0421483483456482,1.1687544345392853,1.0439948827317864,0.7935916003890439,299.00263414005155,233.00883987815314
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,7.731992739778372,2.0,10.854962743599541,3.0,0.03775792892625143,0.0,0.03734614953254193,-0.025934987270341,-0.03963352301775,-0.026744997396797636,-0.03552082158133264,-0.06722496022735257,0.10289142496578088,0.023933507852962867,0.05939700329004061,-0.06554527543323896,-0.049868495123303866,-0.0990305263077906,0.04513625314974803,-0.03658038394208153,-0.017248177598353127,-0.061728867614253946,0.09778985472518821,0.0542344477992487,0.09973583116415148,0.05588869106366705,0.08479088527783227,-0.03598777720606049,-0.03106214554733584,0.09954296363965684,-0.024857157560437878,-0.01833025534534871,-0.06373518440988454,-0.0006444791851830655,-0.052153810779000914,0.13464794243885625,0.06720906057488282,0.12367866231604274,0.055654264474229394,0.17989322620071208,-0.009254569404636589,0.07237406805409084,0.18065746737778707,0.06972404521826649,0.016799143176952736,0.004492632318284533,0.024067211654734823,0.009518251873855547,0.1478844539842173,0.062374917306761285,0.13952930210365427,0.053558819193315746,-0.484559600913561,-0.895768418558253,0.17205731231521718,0.0,1.4675678257546807e+298,32.93914038477829
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,9.41489539549102,3.0,14.1968738058846,15.0,0.03775792892625143,0.0,0.046062401406110474,-0.025934987270341,-0.04581674560747188,-0.03759238787744976,-0.03552082158133264,-0.07353913954130767,0.1350261889940837,0.023933507852962867,0.06130404547253042,-0.08896378758797321,-0.049868495123303866,-0.1071207910800023,0.052037576873419325,-0.04249389961571321,-0.030354069464131037,-0.06740240877649648,0.13120023426054156,0.055410546737916004,0.1326519504152304,0.057269676261580554,0.10357874119582036,-0.03598777720606049,-0.03518392312422652,0.11427373624820224,-0.028154867808264965,-0.029410018230980217,-0.06882123502558328,-0.01644605470949791,-0.05561935911849107,0.1760922102221169,0.07055074309026968,0.16796214368817264,0.05732496035604763,0.22471989206475074,-0.009254569404636589,0.07307515173106216,0.22543468251482673,0.07026750097489975,0.009819913235034469,0.00223110786654368,0.01545063935086296,0.008002660165618913,0.19891875059151176,0.06590732497873088,0.19265513435164996,0.05599787524583484,-1.0100814608311142,-1.0701658501283646,0.1479610892754659,0.0,1.4675678257546807e+298,32.93914038477829
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentTSkewed,hc_values_map_agg_standard_1_new.parquet,10.060732709209018,5.0,11.430765189147879,6.0,0.03775792892625143,0.0,0.10462691273483868,0.002662954293350627,0.08011159345570387,0.01068394891227975,-0.061910279752729565,0.015615561200113414,0.13729242874126812,0.11314327519588216,0.09201271742156619,-0.032665516006429446,-0.11048032090253153,-0.01190112396586232,-0.0021487147018236746,-0.018229263879102453,0.054156093439184164,0.043869539638246365,-0.10082416920440511,-0.10663832798083334,0.0581419290648894,0.025390881845140427,0.13058602515690795,0.09471254405910773,0.09548442022981006,0.027774427836243516,-0.009661806434123654,-0.006767259063556968,-0.002813410483746156,0.09800482585816449,0.0621085967106424,0.17186734489228495,0.12213799368835652,-0.1322943574779165,-0.11820816418766589,0.34906178622282813,0.18097346662304747,0.3074812235469425,0.06147757399297159,0.06025942576415953,0.07420961532352387,0.08142958907165207,0.14393852252874195,0.10827144121409757,0.23409013409265864,0.1858036114699353,-0.13607508494424342,-0.08936545538742093,1.8449439141346253,1.5864263545228263,1.5901210664935446,1.0045658212250597,170.71217029821844,157.4916666067569
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,StudentTSkewed,hc_values_map_agg_hat_1_new.parquet,11.795818207871609,6.0,12.964164596866642,7.0,0.03775792892625143,0.0,0.09017928710390447,0.002662954293350627,0.062472856720171645,-0.015683758343363406,-0.061910279752729565,-0.003969013551390073,0.16222808723097693,0.11314327519588216,0.10022533696607065,-0.07204880012707246,-0.11048032090253153,-0.03775248024589901,-0.030383166178689427,-0.04750163226853514,-0.0033661390810109187,0.013392335324784541,-0.03993751677912388,-0.09604909874956999,0.08334388290738022,0.03146998189550009,0.1340090317661704,0.09471254405910773,0.08194390227174161,0.03744549782926342,-0.03259939615606199,-0.013556980042381433,-0.019392925798687097,0.07620988608941116,0.03689333932281842,0.18731027850293758,0.13290283357600546,-0.0828955793844515,-0.10407828178184671,0.3239484711471219,0.18097346662304747,0.30606987134529695,0.017235605936048955,0.04990754923552817,0.0797248035083057,0.07157380274170776,0.14291852395435997,0.0957441245608516,0.20345995785995868,0.1969961355914303,-0.17571483589858863,-0.08215824459871059,1.1234074099954499,1.142590656442747,1.1433141294857239,0.831787647619928,170.71217029821844,157.4916666067569
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,KDE,hc_values_per_expert_standard_1_new.parquet,11.369423481085212,3.0,13.806254776461596,14.0,0.0,0.0,0.0067985498857947,0.07176331016001479,-0.06381328244186471,-0.040862540010831144,0.050756501426378636,-0.08218448610398736,0.0822002071934425,0.017589060587982715,0.04969305422281072,-0.07540165730764779,0.054174249572032075,-0.11350633666467544,-0.0538100764067095,-0.10017202631159178,-0.0035265009249892732,-0.06810210599839953,-0.07481106878491248,-0.029705005965100496,0.08710528813170149,0.04342379789384587,0.059040906199586296,0.08228979648010779,-0.038606642161787386,-0.038079595636811216,-0.09518215919780217,-0.01793811434559549,-0.06242667423127239,0.024025971726324057,-0.05060744779804465,0.10231646736317823,0.05576182010222211,-0.08781508920741592,-0.03346726348717557,0.19938421103985693,0.10455357940099105,0.05240957543071709,-0.027757913173113175,-0.061547643652422546,0.07801981003081293,-0.007042888542989677,0.09696343734865226,-0.020372806704989133,0.08844863306922923,0.058248385849489305,-0.15168908779709694,-0.030712335811114898,-1.1857666315951196,-1.1394365913424813,0.17314333680241228,0.0,40.504699957830475,23.9707434075033
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,KDE,hc_values_per_expert_hat_1_new.parquet,14.849816106228506,22.0,18.605368742835307,26.0,0.0,0.0,0.029990876407493865,0.07176331016001479,-0.06499739439452712,-0.048966571359153666,0.050756501426378636,-0.084450632262826,0.13109973306728384,0.017589060587982715,0.051922041645202865,-0.10110885665978997,0.054174249572032075,-0.11691943603972998,-0.006890872214546184,-0.10229744917489937,-0.019887609600992947,-0.07072182339444917,0.025024031802403538,-0.028243737667874264,0.1444103730150136,0.04575708604706564,0.09112722783535648,0.08228979648010779,-0.03726050883750266,0.02254931460165822,-0.0941657529736462,-0.025171452648952618,-0.06245023834496186,0.008706743643112516,-0.050595111234248244,0.1537605988233783,0.05745708327506513,0.013446804086023494,-0.03222214066404085,0.2450454691024592,0.10455357940099105,0.05860438131420051,0.05906707683929343,-0.0574248706817102,0.08798838151571357,-0.005145587956810734,0.11229831979560632,-0.01865282660107023,0.11873859337397419,0.061665609120455024,-0.0909569985399969,-0.029116433457000514,-2.210347065614266,-1.4473149186537861,0.14633927305215225,0.0,40.504699957830475,23.9707434075033
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,KDE,hc_values_map_agg_standard_1_new.parquet,12.852837218188766,7.0,14.15020777607948,14.0,0.0,0.0,0.07694088961695442,-0.02193462895781126,0.03950160902398507,-0.012189129808563052,-0.06096827331405326,-0.001280618316190639,0.1363105298214532,0.07477587034639958,0.06120537674427864,-0.05936964020449878,-0.09671049930421084,-0.021703767720293567,-0.03185189108697081,-0.03477663862024393,0.021326706577418492,0.019538432977430555,-0.08686095898769046,-0.08807473344612139,0.07063119555960859,0.007111257830397973,0.12423781951176535,0.05551001594371655,0.06882453896545215,0.023962799463351052,-0.0117294630845183,-0.011003549466722039,0.0025256570701510366,0.0801800671616867,0.048758635309475565,0.17106399061483502,0.08050398281985609,-0.10687971823235622,-0.09823828106879139,0.33754683390858686,0.12271389933625289,0.25315073050651915,0.06786974798366772,0.057117737987736596,0.06717963983581784,0.08027931892767058,0.12832202385044245,0.09702667920505399,0.23218849586669343,0.1361563040825456,-0.10925082854791912,-0.0772046182966477,0.297267436011774,0.0041492005943630055,0.7066222550711809,0.0,61.269018486783914,49.406187828695714
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,KDE,hc_values_map_agg_hat_1_new.parquet,13.53962074894918,8.0,15.88460068781047,22.0,0.0,0.0,0.08910556873435499,-0.02193462895781126,0.04028482591810803,-0.03179577896099864,-0.06096827331405326,-0.002621778835313242,0.1890369185876229,0.07477587034639958,0.06473908430481538,-0.0999313498532679,-0.09671049930421084,-0.024454258386707353,-0.025869720822309282,-0.036356744511247034,-0.015320060076209941,0.01863275255008426,-0.01163375587606226,-0.08883956855631836,0.13791065186091536,0.01007181327152823,0.14421254990500196,0.05551001594371655,0.06952727698358138,0.06148545798077484,-0.013404586137423846,-0.02485970430096299,-9.212596108646364e-05,0.07576397109168517,0.04723560743787922,0.21856117734637254,0.08569885557843426,-0.05189914324784558,-0.09775001213386236,0.33735193458164947,0.12271389933625289,0.25908676985911766,0.03612333510833102,0.05870441038558323,0.057408553243610175,0.0793555124771107,0.13645008778545975,0.0972002277649334,0.24441773643421907,0.14291386566096362,-0.14974175182657998,-0.07596011533809303,-0.15994858458077052,0.004145581647102458,0.5896057491364163,0.0,61.269018486783914,49.406187828695714
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,JohnsonSU,hc_values_per_expert_standard_1_new.parquet,11.390523500191058,3.0,13.852025219717234,15.0,0.002627053878486817,0.0,0.04419747846084392,0.048838900530436435,-0.03451111734457669,-0.012941197982771241,0.03894299530774554,-0.06005385425478205,0.08877456725180453,0.004210906352339723,0.05439587163240156,-0.04457708879096062,0.044627994178096715,-0.08890698897697824,-0.013085977816146151,-0.07894276486611071,0.02416748772184096,-0.05129065833311871,-0.06276544431739574,-0.027480549566094296,0.08471478308706128,0.04738143622978277,0.0994410272114824,0.041288854241358044,-0.011785833481081961,0.017651111594736205,-0.07187775029045909,0.005073885304058459,-0.044728456570509695,0.05732163374974875,-0.0334061804775293,0.11395938707390393,0.059486560860939744,-0.0744835670545398,-0.03327423568170027,0.2180945167095771,0.04239381766139214,0.11387832807552342,-0.0064184361166179215,-0.009518657652901668,0.08034269098265198,0.0235641682672279,0.10555118938380045,0.012392752446350505,0.10309852026124681,0.0771905605300385,-0.14317337569038624,-0.024950783745315435,-0.8559620402979784,-0.8156071442117012,0.23886934094465695,0.0,529.873001562111,24.823671123396515
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,JohnsonSU,hc_values_per_expert_hat_1_new.parquet,14.189255349636989,17.0,18.075921857088268,25.0,0.002627053878486817,0.0,0.05320967219210805,0.048838900530436435,-0.03316019452306164,-0.0314698377651672,0.03894299530774554,-0.05978831826796151,0.1348956794083408,0.004210906352339723,0.055943585236665136,-0.08168600721623274,0.044627994178096715,-0.08910377975972678,0.007910004304206474,-0.0763845550469521,-0.01109117737543905,-0.050977109912764794,0.031672590734480296,-0.02418716643378745,0.13816269117632474,0.04929454593288319,0.11636264499683963,0.041288854241358044,-0.007037510075727703,0.050279445813112035,-0.06486400166636329,-0.011052376936962092,-0.04220224566780013,0.024670647209428843,-0.030715009338839434,0.1614551324783597,0.06115015680343132,0.021083821975715396,-0.029070603769102053,0.2556074225695703,0.04239381766139214,0.12266014627016539,0.06921753619266253,0.00025305860632979623,0.08843125699621529,0.026825276099948257,0.11668463288602428,0.01603689991453035,0.1281115912285537,0.08130888281213285,-0.08739725851593506,-0.02061225352678936,-1.807168948461629,-0.9541755075097237,0.20353786705188592,0.0,529.873001562111,24.823671123396515
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,JohnsonSU,hc_values_map_agg_standard_1_new.parquet,9.66703286205579,4.0,11.401998949178449,5.0,0.002627053878486817,0.0,0.09741812006492337,-0.003191920458992468,0.06628765114294811,0.0017725790185822996,-0.06294904110695425,0.021056558798816245,0.14224879295563478,0.10623790003081965,0.061789239439256995,-0.04483067289071141,-0.10942982048981212,0.00449841170369112,-0.01757693995553869,-0.015046961742759183,0.03163744475361208,0.040225603302806556,-0.08355262034690338,-0.0951865403278006,0.05880496514226395,0.0036961657424454623,0.14074326837400558,0.08795642644206869,0.08881489026752463,0.04946638860460454,0.0026182472168745268,-0.0008476368596515914,0.016499388566217882,0.10621518240050452,0.0668551112442298,0.17457285038683001,0.08198540173646982,-0.11887324253455016,-0.11073003702041108,0.33843342428567247,0.16903832804071112,0.26710421831872155,0.03561786715870115,0.05295417186812964,0.0698479964338157,0.08937784494917721,0.133507607118088,0.10405202881933047,0.2296327943273475,0.13772410748595787,-0.14587022204223093,-0.09034543009060181,0.43018976511829354,0.33055034320921584,0.6342169960756507,0.0,86.68826243274245,77.39797581264703
Gemma 4 - 26B-A4B,Gemma 4 - 5B,competition_math,JohnsonSU,hc_values_map_agg_hat_1_new.parquet,10.558260890332441,5.0,13.166901509361864,7.0,0.002627053878486817,0.0,0.09477127362696544,-0.003191920458992468,0.0625776006020973,-0.021430921793475867,-0.06294904110695425,0.01618078112150584,0.17921484046384642,0.10623790003081965,0.06485052661141491,-0.08444356683688098,-0.10942982048981212,-0.0022729260093176107,-0.016719881838568054,-0.021438234898210718,-0.018162721428397876,0.034242633169904106,0.007402289278933555,-0.09408502290804928,0.11020294680623062,0.005395539947105067,0.14709882239615202,0.08795642644206869,0.08659067565879407,0.06469880918364407,-0.0017973947840026064,-0.012688864458188868,0.011927096254638555,0.06861552482473444,0.06192914640407157,0.20197997727698355,0.08681201189871947,-0.035564175456753694,-0.10788833709129995,0.3181143775456682,0.16903832804071112,0.27208016885425246,0.010623552097947237,0.054963611900865204,0.0678380886076007,0.08871028952313662,0.11357170830129659,0.10425625184772518,0.21307198738985925,0.14325299087124685,-0.14231693748004778,-0.08875738580693347,-0.013600363238079689,0.3089133223237508,0.5230656018622712,0.0,86.68826243274245,77.39797581264703
Gemma 4 - 26B-A4B,Gemma 4 - 5B,structured-wikipedia,GMM,hc_values_per_expert_standard_1_new.parquet,6.292016040831207,2.0,8.200783813343055,3.0,0.4243073277433467,0.0,-0.024360233590561504,0.03649655723950762,-0.035788880821359816,-0.022612845947404436,0.01933848397423267,-0.02871985206993181,0.0008057799015523861,0.027811221996344858,-0.007800747784972396,-0.025166013492113892,0.008685335243162763,-0.02798813303638742,-0.03784199087143259,-0.04906486690654541,-0.028358344756924,-0.03440497785269596,-0.012232295456729813,-0.020580090711627343,-0.005621965152171383,-0.0140741257386129,0.0017925557124218597,-0.007517899291857707,-0.011131923353659416,0.0003147830105186594,-0.01336193415072503,0.029278744363341703,0.024453408645050367,0.03408114186348763,0.028232362857251298,-0.053652390034806687,-0.06494324077715369,-0.06528556019235786,-0.0758018221256609,-0.06004612524519792,-0.01884322454012553,-0.08368893098992403,-0.062406645738376315,-0.08751261930214826,-0.02058220829985016,-0.04594402192105929,-0.01706647813787646,-0.045605588245544226,-0.04665530098008501,-0.03770925025341215,-0.05533071334363493,-0.04328671257114797,1.2961538693353416,0.9918800543765756,1.212976171224721,0.0,7.883703973751367e+297,461.79180843766204
Gemma 4 - 26B-A4B,Gemma 4 - 5B,structured-wikipedia,GMM,hc_values_per_expert_hat_1_new.parquet,7.959259934378418,3.0,11.27296755377324,5.0,0.4243073277433467,0.0,0.012346042093592122,0.03649655723950762,-0.023065027817951122,-0.0015104857737025439,0.01933848397423267,-0.026000372594426724,0.025478334762654917,0.027811221996344858,0.009923073719905024,-0.013132292669062795,0.008685335243162763,-0.03298810153785615,0.004853959003047584,-0.034771330523864316,-0.004390574272482616,-0.031109524345075294,0.01760045170892132,-0.0011506806216987986,0.02167556220355472,0.00456167680670272,0.03825731225237108,-0.007517899291857707,0.006765917514272708,0.03874286791556658,0.005753480125856323,0.03416143038686148,0.025674558689604457,0.03726247817419671,0.02966154792682907,-0.004944521946271235,-0.03876756383743664,-0.010156506025729786,-0.04808283483501114,0.03410247115319616,-0.01884322454012553,-0.06004915073978121,0.04241185204199311,-0.0620666168597587,0.045601384377674095,-0.03152824233942513,0.054629600512749885,-0.029675102146101508,-0.027180170148251238,-0.029333387150230802,-0.03050431481271053,-0.03492582299636728,0.26945294438791445,0.961906518570881,0.724098975052172,0.0,7.883703973751367e+297,461.79180843766204
Gemma 4 - 26B-A4B,Gemma 4 - 5B,structured-wikipedia,GMM,hc_values_map_agg_standard_1_new.parquet,4.683603718556325,4.0,4.436702515493985,3.0,0.4243073277433467,0.0,0.1099989545997444,0.00534712114778162,0.09800871530242126,0.059179756342771214,0.0064784959843980855,0.0572281051330988,0.08203665452560138,-0.003200289031638427,0.06411526097436811,0.02796230007414302,0.008547410179420047,0.03389345432805316,-0.004588820186399811,-0.023279233319829763,-0.007413213812454669,-0.006266193835813444,0.0064971713264199,-0.029680487682491374,0.05753051158401366,0.03957005449998681,0.10978716418623582,0.005963493665472584,0.09701204817983941,-0.003142309458534094,-0.02414279432850717,0.03266265821569943,0.03181618400661672,0.0008520244662188387,0.0012199508537963047,0.11198048900881122,0.09324826479525156,-0.006667594190322948,-0.040876467332952575,0.13010701212254563,-0.0034211615200554213,0.09876735195540834,-0.01654917787521012,-0.06910878688528344,0.044279745583289856,0.02766953794457656,0.01878392810066625,-0.01847060726980172,0.1015944789664022,0.08653169268525406,-0.051737450913975865,-0.06151927850252566,3.0000506042266673,2.6778210329623127,2.298760136117827,1.8100152201862767,1545088.5594690193,2139.097019191324
Gemma 4 - 26B-A4B,Gemma 4 - 5B,structured-wikipedia,GMM,hc_values_map_agg_hat_1_new.parquet,5.99270871308786,4.0,6.007701421800948,3.0,0.4243073277433467,0.0,0.09949705097192696,0.00534712114778162,0.09892334651333615,0.04558362883053586,0.0064784959843980855,0.05527609387296013,0.09006274887443881,-0.003200289031638427,0.06967516725725281,0.009434302097488148,0.008547410179420047,0.029248179256083334,0.01567710832770296,-0.021951191939026955,-0.005627388504064396,-0.011138116139740665,0.039669404073692946,-0.017535428728948674,0.06711603643368994,0.0439674674969241,0.10415165828491638,0.005963493665472584,0.09927399591783484,0.02596789872159366,-0.02081933829696121,0.03310390726260358,0.03307240888397667,0.011494222864404872,0.003842159783043006,0.10214477189307766,0.09442963869211726,0.01907741977732329,-0.04067211253945092,0.12782512722778808,-0.0034211615200554213,0.091172659222064,0.031226253070918322,-0.08901959020760122,0.05484217839530374,0.01457532325522697,0.03727195624637515,-0.048833790160420144,0.08186469628407073,0.09723627266065299,-0.018328425668823634,-0.0393122695607708,1.394757779303498,1.5583599383463536,1.2288644152024049,1.2228972454003382,1545088.5594690193,2139.097019191324
Gemma 4 - 26B-A4B,Gemma 4 - 5B,structured-wikipedia,GLM,hc_values_per_expert_standard_1_new.parquet,9.223842508202697,2.0,12.328199052132701,3.0,0.0,0.0,-0.05786180250811916,-0.01611705635174216,-0.036524714633463684,-0.10085062449833743,-0.053154969790288026,-0.017510256544183693,0.09599213451228548,0.07675873512414254,-0.03151113618904599,-0.15385393702040465,-0.0928757914758847,-0.005013578444417695,-0.04706618074603385,-0.02712473464184157,-0.051343554746617136,0.006805708746848357,0.016594446293162084,-0.06319744273575746,0.009101102527110124,-0.04631249253231055,-0.048125823266115336,-0.07555992471734581,-0.028157083525659182,-0.06667138521647129,-0.025547911694160375,-0.0791987972063474,0.014265395775090678,-0.06391948785553564,0.030172444471571126,0.07613756001033908,-0.07242101224952922,0.016976610221338326,-0.09920159026861741,-0.0519466914683609,-0.06211818934936788,-0.0827681147041017,-0.13601717622831083,-0.10066493339507077,-0.07201485478660405,-0.05461665877902161,-0.1243050749231079,-0.057270348186711166,0.045442351133752584,-0.02276672369920183,0.017357097521155027,-0.04217148981585249,-1.568016911148418,-1.5346372868158982,0.04905938988143796,0.0,53.784264992972055,21.045248801430812
Gemma 4 - 26B-A4B,Gemma 4 - 5B,structured-wikipedia,GLM,hc_values_per_expert_hat_1_new.parquet,14.827014218009479,25.0,19.248724024790377,26.0,0.0,0.0,-0.02673913297541297,-0.01611705635174216,-0.036688991828959794,-0.08426388189364237,-0.053154969790288026,-0.019652765672572115,0.11951727994219474,0.07675873512414254,-0.027534132150911435,-0.14625641291760771,-0.0928757914758847,-0.009154859678048358,0.0039275148273622005,-0.027139998246308004,-0.026971711645693664,0.00502787575150944,0.06110173345726138,-0.05967115231416154,0.05887274101317159,-0.04255250510866322,-0.0012744148161166343,-0.07555992471734581,-0.02674606192795954,0.014173614285495876,-0.024045444923121953,-0.055084214317694696,0.013933606040763335,-0.022687887405116867,0.03016589038019551,0.10428480511919438,-0.06953119590102089,0.06653846725989612,-0.09678610265561884,0.034540131420116235,-0.06211818934936788,-0.08343323845361086,0.02087819452802096,-0.10181493814861789,-0.025482934898968877,-0.05580303838330319,-0.03811397553894089,-0.058675513690360157,0.08591300382913156,-0.021766528707292114,0.08794880544229182,-0.04146360334072556,-2.6242196630984895,-2.146842916732181,0.043701558032493856,0.0,53.784264992972055,21.045248801430812
